customernumber;date;salutation;title;domain;datecreated;newsletter;model;paymenttype;deliverytype;invoicepostcode;delivpostcode;voucher;advertisingdatacode;case;numberitems;gift;entry;points;shippingcosts;deliverydatepromised;deliverydatereal;weight;remi;cancel;used;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10
19157;2008-12-18;0;0;8;2008-12-18;1;1;0;0;18;;0;;4;2;0;0;0;0;2009-01-08;2008-12-22;725;0;0;0;2;0;0;0;0;0;0;0;0;0;0
57003;2008-04-08;0;0;12;2008-04-08;0;1;0;0;93;;0;BQ;4;4;0;0;0;0;2008-04-10;2008-04-09;690;0;0;0;4;0;0;0;0;0;0;0;0;0;0
38923;2008-04-29;0;0;4;2008-04-29;0;1;0;0;90;;1;;4;1;0;0;0;0;2008-05-02;2008-04-30;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
56596;2008-11-01;0;0;9;2008-11-01;0;1;0;0;31;;0;;3;1;0;0;0;0;2008-11-04;2008-11-03;915;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15485;2008-04-15;2;0;12;2008-04-15;0;3;1;1;23;;0;;5;5;0;1;0;0;2009-04-17;2008-04-17;1452;0;2;0;3;0;0;0;0;0;0;0;0;0;0
24472;2008-04-09;2;0;12;2008-04-09;0;1;0;0;85;;0;;4;2;0;0;0;0;2009-04-13;2008-04-10;1340;0;1;0;1;0;0;0;0;0;0;0;0;0;0
6946;2008-07-29;1;0;12;2008-07-29;0;2;0;0;30;;1;;1;9;0;1;0;0;2008-08-12;2008-07-30;815;0;0;0;1;8;0;0;0;0;0;0;0;0;0
9171;2008-11-10;0;0;4;2008-11-10;1;2;0;0;59;;1;;1;1;0;1;0;1;2008-11-12;2008-11-11;369;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62996;2008-12-26;0;0;4;2008-12-26;0;3;0;0;95;;0;;4;4;0;1;0;0;2008-12-30;0000-00-00;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
46508;2008-12-11;0;0;9;2008-12-11;0;3;0;0;87;;0;;2;1;0;1;0;1;2008-12-15;2008-12-12;241;0;0;0;1;0;0;0;0;0;0;0;0;0;0
28839;2008-10-30;1;0;12;2008-10-30;0;3;0;0;16;10;0;;5;4;0;1;0;0;2008-11-13;2008-11-11;1772;0;0;0;3;0;0;0;0;0;0;0;0;1;0
48896;2008-07-17;0;0;12;2008-07-17;0;1;0;0;85;;0;;3;2;0;0;0;0;2008-07-31;2008-08-02;755;0;0;0;0;0;0;0;0;0;0;0;0;2;0
56467;2008-06-29;1;0;12;2008-06-29;0;1;3;0;49;;0;BR;5;7;0;0;0;0;2008-07-01;2008-06-30;3246;0;0;0;3;0;5;0;0;0;0;0;0;0;0
50676;2008-04-04;0;0;5;2008-04-02;0;3;1;1;39;;0;;4;3;0;1;0;0;2008-04-07;2008-04-05;667;0;0;0;1;2;0;0;0;0;0;0;0;0;0
40939;2008-05-05;0;0;12;2008-05-05;0;1;3;0;58;44;0;;2;2;0;0;0;1;2008-05-20;2008-05-07;386;0;0;0;2;0;0;0;0;0;0;0;0;0;0
28476;2008-10-26;0;0;4;2008-10-26;0;1;0;0;28;;0;;4;1;0;0;0;0;2008-10-28;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
55119;2008-09-02;0;0;4;2008-09-02;0;1;0;0;18;;1;AR;1;1;0;0;0;0;2008-09-04;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
20695;2008-12-07;0;0;12;2008-12-05;0;1;0;0;95;;1;BQ;4;8;0;0;0;0;2008-12-23;2008-12-08;856;0;0;0;0;0;0;0;0;0;1;0;0;0;8
3616;2008-07-28;1;0;12;2008-07-28;0;1;2;0;76;;0;;2;1;0;0;0;0;2008-07-30;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
30977;2008-09-03;0;0;12;2008-09-03;0;1;0;0;65;;1;BD;3;3;0;0;0;0;2008-09-04;2008-09-03;1266;0;0;0;0;3;0;0;0;0;0;0;0;0;0
45865;2008-09-29;1;0;0;2008-09-29;1;1;0;0;59;;1;;5;5;0;0;0;0;2009-10-01;2008-10-09;2672;0;0;0;4;1;0;0;0;0;0;0;0;0;0
12265;2008-05-18;1;0;9;2008-05-18;0;2;2;0;33;;1;;1;3;0;1;0;0;2008-05-20;2008-05-19;1052;0;0;0;0;3;0;0;0;0;0;0;0;0;0
34811;2008-10-06;0;0;11;2008-10-06;0;2;0;0;50;;1;;1;3;0;1;0;0;2008-10-21;2008-10-10;1311;0;0;0;3;0;0;0;0;0;0;0;0;0;0
27168;2008-04-03;0;0;6;2008-04-03;1;1;0;0;91;;0;;4;1;0;0;0;0;2009-04-07;2008-06-04;315;0;0;0;2;0;0;0;0;0;0;0;0;0;0
58022;2008-12-17;0;0;8;2008-12-17;0;1;0;0;37;;0;;3;1;0;0;0;0;2008-12-19;2008-12-18;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41551;2008-06-09;0;0;1;2008-06-09;1;1;0;0;59;;0;;4;4;0;0;0;0;2008-06-11;2008-06-10;241;1;0;0;4;0;0;0;0;0;0;0;0;0;0
50079;2008-07-05;0;0;5;2008-07-05;0;1;0;0;30;;0;BQ;4;4;0;0;0;0;2008-07-08;2008-07-05;915;0;0;0;0;0;4;0;0;0;0;0;0;0;0
17251;2008-04-15;1;0;1;2008-04-15;0;2;0;0;47;;1;;2;4;0;1;0;0;2008-06-02;2008-04-23;1249;0;0;0;2;1;0;0;0;0;0;0;0;1;0
35573;2008-12-05;1;0;12;2008-12-05;1;1;0;0;24;;0;;4;2;0;0;0;0;2008-12-08;2008-12-07;598;0;0;0;2;0;0;0;0;0;0;0;0;0;0
13751;2008-11-29;1;0;4;2008-09-14;0;1;3;0;31;;0;;2;3;0;0;0;0;2008-12-02;0000-00-00;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
24628;2008-06-29;0;0;1;2008-06-29;0;1;1;1;20;;0;;5;6;0;0;0;0;2008-07-15;2008-07-10;2354;0;0;0;3;0;0;0;0;0;0;0;0;3;0
30034;2008-10-25;0;0;12;2008-10-25;0;2;1;1;44;;0;;2;1;0;1;0;0;2008-11-10;2008-10-29;445;0;0;0;0;0;0;0;0;0;0;0;0;1;0
45892;2008-08-11;0;0;9;2008-08-11;1;3;1;1;64;;0;;1;1;0;1;0;0;2008-08-13;2008-08-15;463;0;0;0;1;0;0;0;0;0;0;0;0;0;0
196;2008-11-18;0;0;8;2008-11-18;0;3;0;0;14;;0;;2;1;0;1;0;1;2008-11-20;2008-11-19;331;0;0;0;0;0;0;0;0;0;0;0;0;1;0
42450;2008-10-07;0;0;4;2008-10-07;0;1;1;1;22;;0;;3;1;0;0;0;0;2008-10-09;2008-10-09;655;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31575;2008-11-25;0;0;4;2008-11-25;0;3;1;1;19;;0;;2;1;0;1;0;0;2008-11-27;2008-11-26;803;0;0;0;1;0;0;0;0;0;0;0;0;0;0
63980;2008-04-28;0;0;9;2008-04-28;0;1;0;0;53;50;0;BQ;4;2;0;0;0;0;2008-05-14;2008-05-03;591;0;0;0;0;1;1;0;0;0;0;0;0;0;0
22573;2008-04-06;2;0;12;2008-04-06;0;1;0;0;38;;0;;4;4;0;0;0;0;2008-04-22;2008-04-18;1808;0;0;0;0;0;0;0;0;0;0;0;0;4;0
15475;2008-06-01;0;0;12;2008-06-01;0;3;3;0;64;;1;;4;2;0;1;0;0;2008-06-03;2008-06-02;129;0;0;0;1;0;0;0;0;0;0;0;0;0;1
9328;2008-12-16;0;0;8;2008-12-16;0;1;0;0;01;;0;;4;3;0;0;0;0;2009-12-18;2009-06-08;2041;0;1;0;0;2;0;0;0;0;0;0;0;0;0
16989;2008-10-21;0;0;9;2008-10-21;0;3;1;1;42;;0;;1;1;0;1;0;0;2008-10-23;2008-10-28;120;0;0;0;0;1;0;0;0;0;0;0;0;0;0
9665;2008-10-28;0;0;1;2008-10-28;1;2;0;0;52;;1;;1;2;0;1;0;0;2008-10-29;2008-10-28;960;0;0;0;2;0;0;0;0;0;0;0;0;0;0
51779;2008-10-14;1;0;12;2008-10-14;0;2;3;0;50;;1;;1;2;0;1;0;0;2008-10-28;2008-10-16;133;0;0;0;1;0;0;0;0;0;1;0;0;0;0
4976;2008-10-29;1;0;4;2008-10-29;0;1;1;1;63;;0;BQ;1;1;0;0;0;0;2008-10-31;2008-10-31;448;0;0;0;0;1;0;0;0;0;0;0;0;0;0
65753;2008-11-24;1;0;4;2008-11-24;1;1;0;0;67;;0;;4;2;0;0;0;0;2008-12-09;2008-11-26;678;0;0;0;2;0;0;0;0;0;0;0;0;0;0
39704;2008-04-30;0;0;4;2008-04-30;1;3;0;0;12;;0;;4;3;0;1;0;0;2009-05-05;2008-12-04;235;0;1;0;1;0;1;0;0;0;0;0;0;0;0
45504;2008-12-14;0;0;9;2008-09-16;0;2;3;0;38;93;1;;1;2;0;1;0;0;2008-12-16;2008-12-16;711;0;0;0;1;0;0;0;0;0;1;0;0;0;0
27404;2008-07-11;0;0;4;2008-07-11;0;1;2;0;21;;1;;3;4;0;0;0;0;2008-07-15;2008-07-12;624;0;0;0;2;2;0;0;0;0;0;0;0;0;0
23359;2008-11-14;1;0;9;2008-11-14;0;1;2;0;78;;0;BQ;1;1;0;0;0;0;2008-11-17;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
29229;2008-09-14;1;0;12;2008-09-14;0;1;0;0;97;;0;;3;1;0;0;0;0;2008-09-16;2008-09-15;948;0;0;0;0;0;0;0;0;0;0;0;0;1;0
39914;2008-07-10;0;0;9;2008-07-10;1;3;0;0;31;;0;;4;1;0;1;0;0;2008-07-11;2008-07-11;621;0;0;0;1;0;0;0;0;0;0;0;0;0;0
65002;2008-12-25;0;0;6;2008-12-25;1;1;0;0;25;;0;;2;1;0;0;0;0;2008-12-29;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
33041;2008-10-16;2;0;4;2008-10-16;1;1;0;0;51;;0;;5;4;0;0;0;0;2008-10-29;2008-10-16;534;0;0;0;4;0;0;0;0;0;0;0;0;0;0
47115;2008-05-25;0;0;4;2008-05-25;0;2;2;0;40;;1;;2;1;0;1;0;0;2008-05-27;2008-05-26;931;0;0;0;1;0;0;0;0;0;0;0;0;0;0
57693;2008-04-29;1;0;8;2008-04-29;0;1;0;0;12;31;0;BQ;1;1;0;0;0;1;2008-05-02;2008-04-30;116;0;0;0;1;0;0;0;0;0;0;0;0;0;0
26325;2008-07-12;0;0;9;2008-07-12;0;1;1;1;23;;0;;2;3;0;0;0;0;2008-07-15;2008-07-14;735;0;0;0;0;0;0;0;0;0;0;0;0;3;0
43059;2008-12-16;0;0;3;2008-12-16;0;2;1;1;58;;0;;5;1;0;1;0;0;2008-12-18;2008-12-18;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43822;2008-11-22;0;0;4;2008-11-22;0;1;0;0;52;;1;;1;1;0;0;0;0;2008-11-25;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
53721;2008-09-01;0;0;0;2008-09-01;0;2;2;0;30;;1;;1;2;0;1;0;0;2008-09-03;2008-09-02;1419;0;0;0;2;0;0;0;0;0;0;0;0;0;0
35703;2008-08-28;1;0;12;2008-08-28;0;1;0;0;28;;0;BQ;4;1;0;0;0;0;2008-09-10;2008-10-13;640;0;1;0;0;0;0;0;0;0;0;0;0;0;0
38848;2008-07-12;1;0;1;2008-07-12;0;1;2;0;63;;1;;3;1;0;0;0;0;2008-07-15;2008-07-15;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
34276;2008-08-28;0;0;12;2008-08-28;0;2;0;0;52;;0;;2;1;0;1;0;1;2008-09-01;2008-08-29;463;1;0;0;1;0;0;0;0;0;0;0;0;0;0
6276;2008-07-29;0;0;0;2008-07-29;0;2;1;1;59;;0;;5;2;0;1;0;0;2008-07-31;2008-07-30;984;0;0;0;0;0;4;0;0;0;0;0;0;0;0
30758;2008-07-26;0;0;11;2008-07-26;0;1;0;0;99;;0;;1;1;0;0;0;0;2008-07-29;0000-00-00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15552;2008-09-25;0;0;12;2008-09-25;1;2;2;0;44;;1;;3;5;0;1;0;0;2008-09-29;0000-00-00;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
39866;2008-11-04;0;0;2;2008-11-04;1;3;1;1;99;;0;;4;2;0;1;0;0;2008-11-06;2008-11-05;825;0;0;0;2;0;0;0;0;0;0;0;0;0;0
14248;2008-11-21;1;0;4;2008-11-21;0;1;0;0;38;;0;AB;2;1;0;0;0;1;2008-11-25;2008-11-22;533;0;0;1;1;0;0;0;0;0;0;0;0;0;0
16617;2008-10-21;2;0;12;2008-10-21;0;3;0;0;30;;0;;5;2;0;1;0;0;2008-10-23;2008-10-22;1346;0;0;0;2;0;0;0;0;0;0;0;0;0;0
38630;2008-06-04;0;0;12;2008-06-04;0;1;1;1;47;;0;;3;1;0;0;0;0;2008-06-05;2008-06-05;590;0;0;0;1;0;0;0;0;0;0;0;0;0;0
36497;2008-04-12;1;0;8;2008-04-12;0;1;3;0;51;;0;BQ;5;5;0;0;0;0;2009-04-15;2008-07-11;3232;0;0;0;0;5;0;0;0;0;0;0;0;0;0
13889;2008-12-10;1;0;4;2008-12-10;0;1;2;0;71;;0;;4;3;0;0;0;0;2008-12-11;2008-12-10;1318;0;0;0;3;0;0;0;0;0;0;0;0;0;0
36565;2008-09-18;0;0;0;2008-09-18;1;3;1;1;23;;0;;4;2;0;1;0;0;2008-09-22;2008-09-19;530;0;0;0;0;0;0;0;2;0;0;0;0;0;0
21057;2008-09-07;0;0;2;2008-09-07;0;1;0;0;34;;0;;2;2;0;0;0;1;2008-09-09;2008-09-08;199;0;0;2;1;1;0;0;0;0;0;0;0;0;0
41872;2008-12-12;0;0;5;2008-12-12;0;3;0;0;23;;0;;5;2;0;1;0;0;2008-12-15;2008-12-12;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1
27287;2008-12-13;1;0;12;2008-12-13;0;1;0;0;53;;0;BQ;2;1;0;0;0;1;2008-12-29;2009-01-30;430;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20827;2008-06-08;0;0;4;2008-06-08;0;1;3;0;34;;0;;3;2;0;0;0;0;2008-06-10;2008-06-09;260;0;0;0;0;0;0;0;2;0;0;0;0;0;0
58730;2008-12-16;0;0;4;2008-12-16;1;2;0;0;51;;0;;4;3;0;1;0;0;2008-12-18;2008-12-17;1426;0;0;0;0;3;0;0;0;0;0;0;0;0;0
8331;2008-06-29;1;0;12;2008-06-29;0;1;2;0;22;;0;;1;1;0;0;0;0;2008-07-01;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
41366;2008-04-13;2;0;12;2008-04-13;0;1;3;0;22;;0;BQ;2;1;0;0;0;0;2008-04-15;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
36178;2008-12-20;0;0;4;2008-12-20;0;3;0;0;45;;0;;3;1;0;1;0;0;2008-12-23;2008-12-20;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15007;2008-05-29;0;0;12;2008-05-29;0;2;0;0;51;;0;;5;3;0;1;0;0;2008-05-30;2008-06-02;1022;0;0;0;9;0;0;0;0;0;0;0;0;0;0
29845;2008-08-20;1;0;8;2008-08-20;0;1;0;0;23;;0;BR;3;2;0;0;0;0;2008-08-22;2008-08-21;187;0;1;1;0;0;1;0;0;0;0;0;0;0;0
55545;2008-12-10;0;0;9;2008-12-10;0;2;2;0;44;;1;BD;3;1;0;1;0;0;2008-12-12;2008-12-11;124;0;0;0;2;0;0;0;0;0;0;0;0;0;0
29794;2008-11-27;0;0;12;2008-11-27;0;1;0;0;21;22;0;;3;1;0;0;0;0;2008-11-28;2008-11-27;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
57681;2008-11-26;1;0;8;2008-11-26;0;1;1;1;17;;0;;5;1;0;0;0;0;2008-12-10;2008-12-10;771;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43098;2008-12-10;0;0;9;2008-12-10;0;3;0;0;24;;0;;4;4;0;1;0;0;2008-12-11;2008-12-10;2194;0;0;0;0;3;1;0;0;0;0;0;0;0;0
14468;2008-12-04;1;0;12;2008-12-04;0;1;0;0;24;;0;;4;1;0;0;0;0;2008-12-08;2008-12-05;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
66176;2008-05-16;0;0;11;2008-05-13;0;2;3;0;44;;1;BD;1;5;0;1;0;0;2008-05-20;2008-05-19;654;0;0;0;0;3;0;0;0;0;2;0;0;0;0
24918;2008-12-02;1;0;0;2008-12-02;0;1;3;0;35;;0;;4;2;0;0;0;0;2008-12-03;2008-12-03;472;0;0;0;0;1;0;0;1;0;0;0;0;0;0
11520;2008-04-14;0;0;4;2008-04-14;1;1;2;0;67;;1;;3;4;0;0;0;0;2008-04-29;2008-04-25;1115;0;0;0;2;0;0;0;0;0;0;0;0;2;0
35317;2008-04-02;0;0;9;2008-04-02;0;1;0;0;71;;0;;2;1;0;0;0;1;2008-05-02;2008-04-03;116;0;0;0;0;0;3;0;0;0;0;0;0;0;0
62153;2008-09-24;0;0;9;2008-09-24;0;1;0;0;24;;0;;3;2;0;0;0;0;2008-10-07;2008-10-09;966;0;0;0;0;0;0;0;0;0;0;0;0;2;0
30248;2008-12-03;0;0;12;2008-12-03;0;1;2;0;37;;0;;1;1;0;0;0;0;2008-12-05;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
14175;2008-06-20;2;0;0;2008-06-20;0;1;0;0;01;;0;;3;2;0;0;0;0;2008-06-24;2008-06-21;1106;0;0;0;1;1;0;0;0;0;0;0;0;0;0
12409;2008-09-02;0;0;8;2008-09-02;0;3;1;1;31;;0;;3;1;0;1;0;0;2008-09-04;2008-09-03;393;0;0;0;1;0;0;0;0;0;0;0;0;0;0
568;2008-11-22;0;0;8;2008-11-22;0;3;0;0;19;;0;;2;1;0;1;0;1;2008-11-25;2008-11-24;478;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20495;2008-11-10;1;0;4;2008-11-10;0;1;2;0;19;;0;;3;1;0;0;0;0;2008-11-12;2008-11-11;600;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62846;2008-05-11;0;0;4;2008-05-11;0;3;1;1;65;;0;;5;6;0;1;0;0;2008-05-14;2008-05-14;2387;0;0;0;0;6;0;0;0;0;0;0;0;0;0
7228;2008-07-09;0;0;12;2008-07-09;0;2;0;0;44;;1;;1;1;0;1;0;0;2008-07-10;2008-07-09;799;0;0;0;0;0;0;0;0;0;0;0;0;0;1
40666;2008-05-15;0;0;12;2008-05-15;0;1;0;0;47;;0;;4;2;0;0;0;0;2008-05-19;2008-05-16;1111;0;0;0;0;0;2;0;0;0;0;0;0;0;0
17921;2008-10-11;1;0;4;2008-10-11;0;1;1;1;21;;0;;1;1;0;0;0;0;2008-10-14;2008-10-13;231;0;0;0;1;0;0;0;0;0;0;0;0;0;0
32917;2008-05-14;2;0;9;2008-05-14;0;3;0;0;73;;0;;4;5;0;1;0;0;2008-05-16;2008-05-15;1960;0;0;0;2;3;0;0;0;0;0;0;0;0;0
22672;2008-12-15;0;0;5;2008-12-15;0;1;3;0;72;;0;;5;6;0;0;0;0;2008-12-30;2008-12-29;2743;0;0;0;2;4;0;0;0;0;0;0;0;0;0
35627;2008-08-02;0;0;8;2008-08-02;1;3;0;0;65;;0;;4;4;0;1;0;0;2009-08-04;2009-03-30;1117;0;1;0;3;0;0;0;0;0;0;0;0;0;0
57028;2008-10-14;0;0;5;2008-10-14;1;2;2;0;58;58;0;;4;2;0;1;0;0;2008-10-16;2008-10-15;1544;0;0;0;1;1;0;0;0;0;0;0;0;0;0
12680;2008-10-08;0;0;8;2008-10-08;0;3;0;0;23;;0;;3;1;0;1;0;1;2008-10-10;2008-10-14;490;0;0;0;1;0;0;0;0;0;0;0;0;0;0
25922;2008-06-17;2;0;8;2008-06-17;0;1;1;1;78;;0;;2;1;0;0;0;0;2008-07-01;2008-08-05;582;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46403;2008-06-17;0;0;8;2008-06-17;0;1;2;0;74;;0;BQ;4;1;0;0;0;0;2008-06-19;2008-06-18;589;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8141;2008-12-16;0;0;2;2008-12-16;0;1;0;0;09;;0;;4;4;0;0;0;0;2008-12-17;2008-12-16;703;0;0;0;3;0;0;0;0;0;0;0;0;1;0
8370;2008-12-01;0;0;9;2008-12-01;0;3;1;1;22;;0;;2;1;0;1;0;0;2008-12-03;2008-12-03;679;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24484;2008-08-29;0;0;9;2008-08-26;1;2;1;1;50;;0;;5;1;0;1;0;0;2008-09-01;2008-08-29;214;0;0;0;0;23;0;0;0;0;0;0;0;0;0
16646;2008-10-29;0;0;9;2008-10-29;0;2;0;0;51;;0;;3;2;0;1;0;0;2009-11-03;2008-11-27;612;0;0;0;2;0;0;0;0;0;0;0;0;0;0
15570;2008-08-07;0;0;1;2008-08-07;0;2;0;0;47;47;1;;3;5;0;1;0;0;2008-08-21;2008-08-08;1880;1;0;0;2;3;0;0;0;0;0;0;0;0;0
48337;2008-08-25;0;0;4;2008-08-25;1;3;0;0;52;;0;;4;4;0;1;0;0;2008-09-09;2008-08-30;1368;0;0;0;3;1;0;0;0;0;0;0;0;0;0
36408;2008-12-31;1;0;12;2008-12-31;1;2;3;0;44;;1;;2;3;0;1;0;0;2009-02-16;2009-01-03;1781;0;0;0;2;1;0;0;0;0;0;0;0;0;0
25139;2008-10-15;0;0;3;2008-10-15;0;1;2;0;65;65;0;BQ;3;2;0;0;0;0;2008-10-29;2008-10-23;799;0;0;0;0;0;0;0;0;0;0;0;0;2;0
47708;2008-12-06;0;0;9;2008-12-06;0;1;0;0;33;;0;;1;1;0;0;0;0;2008-12-09;0000-00-00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
61451;2008-12-09;0;0;4;2008-12-09;0;2;0;0;52;;0;;3;2;0;1;0;0;2008-12-11;2008-12-10;921;0;0;0;0;2;0;0;0;0;0;0;0;0;0
37857;2008-10-29;0;0;4;2008-10-29;1;2;0;0;41;;0;;2;1;0;1;0;1;2008-10-30;2008-10-30;294;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19742;2008-07-28;0;0;9;2008-07-28;1;1;2;0;49;;0;;2;1;0;0;0;1;2008-07-29;2008-07-29;229;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28863;2008-07-13;0;0;4;2008-07-13;0;1;0;0;38;;0;BF;2;1;0;0;0;1;2008-07-15;2008-07-14;794;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12907;2008-04-22;1;0;12;2008-04-22;0;1;0;0;15;;0;;2;1;0;0;0;1;2008-04-23;2008-04-22;646;0;0;0;0;0;0;0;0;0;0;0;0;1;0
49987;2008-12-11;0;0;12;2008-12-11;0;1;3;0;91;;0;;3;2;0;0;0;1;2009-12-15;2008-12-12;243;0;1;0;0;0;0;0;0;0;1;0;0;0;0
33444;2008-04-14;1;0;11;2008-04-14;0;1;2;0;55;;0;BQ;2;1;0;0;0;0;2008-04-15;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
21164;2008-12-10;0;0;2;2008-12-10;1;1;1;1;74;;0;;3;3;0;0;0;0;2008-12-11;2008-12-10;981;0;0;0;1;2;0;0;0;0;0;0;0;0;0
25220;2008-08-12;0;0;12;2008-08-12;0;3;0;0;65;;0;;5;5;0;1;0;0;2009-08-14;2008-09-12;1636;0;0;0;5;0;0;0;0;0;0;0;0;0;0
646;2008-05-26;1;0;12;2008-05-26;0;1;0;0;40;;0;;4;2;0;0;0;0;2008-07-11;2008-12-04;643;0;0;0;1;1;0;0;0;0;0;0;0;0;0
33347;2008-07-02;0;0;4;2008-07-02;0;1;0;0;78;;0;;2;2;0;0;0;0;2008-07-04;0000-00-00;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
26518;2008-10-09;1;0;5;2008-10-09;0;1;3;0;76;;0;;4;1;0;0;0;0;2008-10-13;2008-10-10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
56283;2008-06-26;1;0;3;2008-06-26;0;1;2;0;89;;0;;5;1;0;0;0;0;2008-06-30;2008-06-27;330;0;0;0;0;21;0;0;0;0;0;0;0;0;0
19981;2008-07-07;0;0;9;2008-07-07;0;3;2;0;22;;0;;4;1;0;1;0;0;2008-07-09;2008-07-08;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27867;2008-09-17;0;0;8;2008-09-17;0;1;0;0;30;;1;AX;1;1;0;0;0;0;2008-09-19;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
45016;2008-10-19;1;0;12;2008-10-19;0;1;3;0;72;;0;;3;1;0;0;0;0;2008-10-21;2008-10-20;265;0;0;1;0;0;0;0;0;0;0;0;0;0;1
26362;2008-12-17;1;0;1;2008-12-17;1;3;1;1;99;;0;;2;1;0;1;0;0;2008-12-18;2008-12-17;276;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1757;2008-12-26;1;0;11;2008-12-26;0;2;0;0;41;;0;;3;2;0;1;0;0;2008-12-29;2008-12-27;557;0;0;0;1;1;0;0;0;0;0;0;0;0;0
18216;2008-11-18;0;0;11;2008-11-18;1;1;0;0;81;;0;;3;1;0;0;0;0;2008-11-19;2008-11-18;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
65694;2008-08-13;1;0;1;2008-08-13;0;2;0;0;22;22;1;;1;1;0;1;0;0;2008-08-15;2008-08-15;836;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27582;2008-04-27;1;1;4;2008-04-27;0;3;1;1;50;;0;;1;1;0;1;0;0;2008-04-29;2008-04-29;346;0;0;0;0;0;0;0;0;0;0;0;0;2;0
12258;2008-10-08;1;0;9;2008-10-08;0;1;2;0;79;;0;;4;1;0;0;0;0;2008-10-09;2008-10-08;919;0;0;0;0;0;0;0;0;0;0;0;0;1;0
8436;2008-07-07;0;0;9;2008-07-07;1;1;0;0;49;;0;;3;1;0;0;0;0;2008-07-22;2008-07-08;807;0;0;0;1;0;0;0;0;0;0;0;0;0;0
34447;2008-07-12;0;0;12;2008-07-12;0;1;2;0;13;;0;;4;1;0;0;0;0;2008-07-15;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
7366;2008-10-22;0;0;3;2008-10-22;0;3;3;0;65;;0;;2;1;0;1;0;0;2008-10-24;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
56637;2008-11-25;0;0;12;2008-11-25;0;1;0;0;99;;0;;3;2;0;0;0;0;2008-12-09;2008-11-26;789;0;0;0;2;0;0;0;0;0;0;0;0;0;0
39121;2008-12-03;0;0;8;2008-12-03;0;1;3;0;65;;0;;3;1;0;0;0;0;2009-12-07;0000-00-00;878;0;1;0;0;0;0;0;0;0;0;0;0;0;0
406;2008-07-27;1;0;12;2008-07-27;0;3;1;1;55;;0;;2;1;0;1;0;0;2008-07-29;2008-07-28;476;0;0;0;1;0;0;0;0;0;0;0;0;0;0
39425;2008-09-23;0;0;12;2008-09-23;0;3;1;1;98;;0;BD;3;2;0;1;0;0;2008-09-24;2008-09-23;776;0;0;0;1;0;0;0;0;0;0;0;0;1;0
35847;2008-10-21;0;0;4;2008-10-21;0;3;1;1;54;;0;;4;3;0;1;0;0;2008-10-23;2008-10-22;881;1;0;0;2;0;1;0;0;0;0;0;0;0;0
